timestep,reward,distance,control_cost
175000,1260.1557,43.2880,317.4916
176000,1172.3407,39.2199,320.1033
177000,1220.0023,41.4055,315.1771
178000,1192.9795,40.5535,308.6549
179000,1289.0607,44.7194,317.3964
180000,1135.6459,37.7346,313.6809
181000,1008.5018,34.6406,310.4422
182000,1209.2582,40.6577,314.6997
183000,1131.2382,37.3154,311.3996
184000,1240.9849,42.1563,312.4971
185000,1102.1431,37.9990,318.0582
186000,1331.5142,47.3937,319.4321
187000,1226.7752,41.6379,313.8839
188000,598.5984,18.9423,301.1359
189000,1251.1174,43.5892,317.0036
190000,1071.7762,36.2909,314.8715
191000,1022.0337,35.5013,312.1015
192000,1194.6175,41.0921,322.6098
193000,1218.3037,41.7576,311.1347
194000,485.9900,12.6622,304.9872
195000,1237.9352,42.6574,315.2084
196000,1347.2140,47.8300,318.3906
197000,1344.8540,47.8125,319.3303
198000,1370.3202,48.8271,316.3758
199000,1118.4469,38.2137,315.2481
200000,967.8697,32.7047,317.8416
201000,1139.6793,40.6896,315.3482
202000,1317.9348,47.1060,328.8154
203000,1128.0739,38.3625,311.6123
204000,1214.8918,41.8601,322.2160
205000,599.7051,18.4206,312.0680
206000,1319.5428,47.0203,329.0072
207000,1346.1611,48.0934,320.8623
208000,1387.5008,49.4722,322.2473
209000,1219.2862,43.1049,319.1230
210000,1203.3300,42.7954,321.9357
211000,1002.9659,34.4815,315.2163
212000,1290.3311,46.1756,321.2053
213000,1250.8948,45.6914,324.1407
214000,770.2662,25.6773,321.8039
215000,1372.1347,49.3023,325.0767
216000,1390.5003,50.2564,327.7263
217000,1174.1675,42.0361,328.8994
218000,1427.9733,52.1355,328.2576
219000,1416.6889,51.3463,325.2568
220000,1371.0489,49.5712,332.2687
221000,1145.5553,40.9175,332.4928
222000,1388.2167,50.8430,332.7768
223000,767.4961,26.5325,325.6128
224000,1346.1215,49.1857,333.5318
225000,1224.8885,44.1505,327.8937
226000,1360.8115,49.3463,327.0972
227000,519.7090,14.9167,323.1751
228000,567.8590,16.6719,320.4109
229000,1091.1091,38.7152,322.5083
230000,1347.7107,48.9984,320.7275
