timestep,reward,distance,control_cost
966000,2480.1517,90.2276,288.4725
967000,2480.4470,90.2660,282.7616
968000,2448.3240,88.7913,290.0496
969000,2502.2116,91.5558,287.6803
970000,2424.5609,89.1970,283.3700
971000,2426.7496,87.3935,284.6999
972000,1083.0745,27.2081,261.9681
973000,2511.6737,92.1645,285.1616
974000,2468.9981,89.5216,283.2816
975000,2505.9801,91.3748,282.8720
976000,2432.4455,87.5653,282.4102
977000,2428.6860,87.8369,285.7640
978000,2421.2206,87.3075,282.2675
979000,2469.0711,89.5615,285.2604
980000,2213.0554,79.5606,282.5643
981000,2439.4361,87.9917,279.9078
982000,2403.7236,85.9835,278.1496
983000,2459.3498,89.0883,284.3730
984000,2463.3457,89.1524,280.5477
985000,2444.8133,87.8808,278.7760
986000,2475.1325,89.4121,278.0623
987000,2499.4240,90.8016,278.4690
988000,2217.6309,81.6932,272.2043
989000,2460.4891,88.5597,277.2402
990000,2414.8253,86.7300,277.0564
991000,2526.0850,91.9583,276.1288
992000,2487.7378,90.6677,279.8076
993000,2360.5839,86.0517,279.9482
994000,2563.5586,93.8071,279.1827
995000,2358.8933,85.5630,274.7030
996000,2503.4735,90.9901,278.9070
997000,2471.8865,89.6474,280.1598
998000,2534.6408,93.1670,279.5155
999000,2553.3465,93.6155,279.5802
1000000,2456.8211,89.5749,281.6212
1001000,2537.7255,92.6624,281.8212
