timestep,reward,distance,control_cost
274000,1925.0080,75.6621,554.1008
275000,1896.9807,74.6794,554.0808
276000,1990.9965,79.0941,554.5584
277000,1878.5563,74.3245,553.9790
278000,1908.4380,75.1703,554.5627
279000,1882.0006,73.4928,554.1710
280000,1961.3702,77.6984,554.7408
281000,1939.0380,76.3821,554.6226
282000,1889.3181,74.1393,554.8455
283000,1954.6311,77.0935,554.0480
284000,1872.0733,73.4040,554.9962
285000,1999.9061,79.3962,553.5166
286000,1910.9647,75.2819,553.5269
287000,1928.7662,75.8738,553.5351
288000,1912.9434,75.1319,555.0266
289000,1920.4026,75.4477,554.8543
290000,1874.9348,73.4741,553.9546
291000,1924.7593,75.5962,554.4954
292000,1903.3138,75.4170,553.8561
293000,1923.7568,76.1749,554.1480
294000,1744.7200,69.3035,553.0298
295000,1859.1204,73.7445,553.6073
296000,1853.5417,74.3349,555.8402
297000,1911.4249,75.0579,553.7937
298000,1861.2178,72.5292,554.4903
299000,1834.4872,73.8325,554.1831
300000,1944.7291,76.6814,554.6285
301000,1914.7628,76.2045,553.9283
302000,1927.8889,75.8020,554.5129
303000,2006.3132,79.6468,553.9486
304000,1979.1382,78.3973,555.1260
305000,1950.7019,77.1139,552.6733
306000,1962.2061,77.4916,554.4785
307000,1985.9870,79.5229,554.4195
308000,1921.5791,75.5191,553.6223
309000,1260.2808,44.4799,553.4043
310000,1893.5225,74.0267,552.3486
311000,1858.8657,74.3121,553.9311
312000,1977.5069,78.2794,554.4937
313000,1957.2133,77.5716,556.2008
314000,1957.0606,77.3653,554.5707
315000,1922.4982,75.4842,555.2562
316000,1974.9981,78.4308,554.8207
317000,1976.9416,78.2996,555.0200
318000,1960.5142,77.7328,554.3658
319000,1970.4431,78.0513,555.1597
320000,1921.5745,75.6367,554.7080
321000,1958.7049,77.3224,553.4134
322000,1932.0808,76.1705,554.5654
323000,1899.9388,74.8019,553.6753
324000,1898.5176,74.7442,554.3500
325000,1950.9208,77.4479,554.4253
326000,1935.6396,76.8255,555.1042
327000,1901.1270,75.3979,553.3411
328000,1984.4326,78.8842,554.8794
329000,1895.1069,74.6684,556.2894
330000,2001.7371,79.6271,553.9773
331000,1957.2788,77.2625,554.2312
332000,1925.7530,75.7959,555.3838
333000,1911.5938,75.2316,555.6219
334000,1938.5835,76.2739,554.2603
335000,2007.1859,79.7738,556.8514
336000,1969.4615,78.0982,554.6145
337000,1990.2077,78.9417,554.6388
338000,1964.1895,77.7935,555.6343
339000,2028.1840,80.7054,554.0650
340000,1927.9940,76.2882,554.5975
341000,1919.5257,75.3147,552.8462
342000,1922.7537,75.5955,553.6816
343000,1957.4104,77.3094,554.5966
344000,2008.8702,79.9873,555.9185
345000,1922.1951,75.6889,555.2247
346000,1952.5705,77.3305,555.5164
347000,2037.5618,81.3576,554.9047
348000,1975.1452,78.1659,554.9437
349000,1990.0871,79.0727,553.9033
350000,2029.9852,81.1432,555.6382
351000,1970.2606,78.3329,553.8272
352000,1956.7399,77.3403,553.5543
353000,1993.3019,79.0993,554.3216
354000,1948.4766,77.4549,555.6527
355000,1930.2989,76.0936,554.7329
356000,1724.8073,65.7438,553.6167
357000,1769.7499,67.9664,554.0440
358000,1795.6460,69.6272,555.9731
359000,1848.8517,72.0128,553.1612
360000,1883.2686,73.6929,554.6524
361000,1933.3186,76.0558,553.5515
362000,1951.5741,77.1200,555.5772
363000,1899.3734,74.4893,554.4103
364000,1867.8908,72.9449,551.3365
365000,2010.2475,80.1460,553.5446
366000,2025.0378,80.8185,554.8881
367000,1952.2115,77.1180,553.8649
368000,1997.7969,79.4578,554.5490
369000,1986.4524,78.7240,554.9130
370000,2000.7707,79.7331,555.4794
371000,2009.2850,79.7493,554.1203
372000,1973.9356,78.4284,555.2879
373000,1941.9285,76.6693,553.5989
374000,1754.3466,68.9241,554.9640
375000,2028.4469,80.8285,554.0147
376000,1945.1046,76.7940,555.4921
377000,1976.7744,78.4631,556.3845
378000,1929.0561,76.4064,556.0145
379000,1983.0237,78.6568,554.5039
380000,1862.8473,73.0322,554.9220
381000,1883.1408,73.5591,554.6079
382000,1927.0821,76.5592,553.7902
383000,1916.1375,75.2284,554.6349
384000,1946.1431,77.1106,555.8337
385000,1956.0223,77.2190,555.4548
386000,1921.5821,75.5040,555.3896
387000,1981.0221,78.5317,554.9349
388000,1978.5636,78.4499,554.9215
389000,1974.1034,78.2967,555.0250
390000,2006.4257,79.9134,554.4875
391000,2005.2593,79.8487,554.8537
392000,1923.5349,76.0488,556.7020
393000,1975.7129,78.3133,554.0603
394000,1938.9603,76.3607,554.2239
395000,1851.5459,72.5173,556.1013
396000,1899.9663,74.7659,555.6705
397000,1932.4942,76.1443,554.3681
398000,1984.5858,78.7926,554.6411
399000,2044.0736,81.7334,556.0533
400000,1769.6501,70.1954,554.7069
401000,1982.1410,79.2181,553.3002
402000,1830.6301,72.6697,554.4360
403000,2003.5322,79.7058,554.7285
404000,1977.4357,78.3404,554.9534
405000,1964.0324,77.8212,553.7426
406000,2044.7300,81.8692,555.0338
407000,1963.5066,77.6080,554.0480
408000,1984.1775,78.7558,555.5222
