timestep,reward,distance,control_cost
172000,2981.0228,176.8406,555.5854
173000,3041.5390,179.8345,553.9173
174000,1624.1709,108.9044,554.3835
175000,3927.9171,224.0622,553.8795
176000,3322.5905,193.9728,555.2821
177000,3703.5999,212.7759,552.9416
178000,3488.5689,202.1209,554.0294
179000,3374.3436,196.5032,554.6017
180000,3600.0256,207.7591,554.7391
181000,3165.7766,186.1308,554.8723
182000,3963.5126,226.0329,555.4136
183000,4106.0262,232.9414,554.7715
184000,4281.6773,241.7405,554.4487
185000,4251.1791,240.2595,554.6293
186000,3897.1633,222.6310,554.7262
187000,3807.7839,218.0796,552.1160
188000,4399.0985,247.5872,554.5237
189000,3591.5614,207.1129,552.2515
190000,4350.6295,245.3430,554.5319
191000,3826.7849,219.0705,553.5094
192000,4562.0838,255.8595,555.5624
193000,4679.1122,261.7510,555.3405
194000,4269.2462,241.1354,554.0223
195000,4644.3424,259.9803,554.3255
196000,4420.4632,248.9069,555.7083
197000,4390.6498,247.2924,554.0942
198000,4456.2502,250.4247,553.9038
199000,4139.2321,234.6037,554.4160
200000,4205.3555,238.0161,554.5163
201000,4064.1907,230.8995,553.1258
202000,4474.3391,251.5547,555.7105
203000,4970.6721,276.3366,555.3402
204000,4690.9819,262.2580,555.7167
205000,4741.1151,264.8894,554.9914
206000,4799.1002,267.7417,555.1851
207000,4910.5398,273.2621,554.3440
208000,4855.5417,270.5037,554.3253
209000,5029.6125,279.2418,554.5618
210000,5180.8020,286.6837,554.8471
211000,4948.5563,275.1896,554.1864
212000,5042.7902,279.8363,553.3901
213000,5213.8954,288.5107,555.1515
214000,5233.6703,289.4949,555.1318
215000,5192.0380,287.2770,553.7851
216000,4994.4154,277.4257,554.3893
217000,5177.7901,286.5833,555.7428
218000,5029.7062,279.1594,554.8087
219000,4868.2477,271.2337,556.1764
220000,5458.2197,300.6827,553.6217
221000,4971.7518,276.3379,555.4062
222000,5344.9071,294.8756,554.3302
223000,5235.5183,289.4057,554.5065
224000,5041.2532,279.7463,555.6113
225000,5309.9406,293.2893,554.9502
226000,5287.8964,292.0738,554.2270
227000,5443.3122,299.8472,553.7367
228000,5283.6031,291.9332,555.6652
229000,5459.6697,300.5720,553.6996
230000,5504.1804,302.9099,555.3939
231000,4561.8688,255.7034,553.7402
232000,4829.3402,269.2671,554.7869
233000,4912.4132,273.3628,554.3863
234000,5651.9382,310.3306,554.9673
235000,5626.1807,308.9928,555.4879
236000,5418.7870,298.6990,555.6624
237000,4865.4955,271.0052,555.3457
238000,5450.8165,300.4326,556.0328
239000,5145.8687,285.0209,555.0299
240000,5482.8024,301.8864,554.1615
241000,5617.3996,308.5508,554.1597
242000,5426.5748,299.0104,554.3777
243000,5638.0675,309.6485,554.6940
244000,5616.3059,308.4877,552.7429
245000,5536.2226,304.4704,553.0984
246000,5466.4980,300.9744,554.6020
247000,5355.5835,295.4332,553.1953
248000,5761.1623,315.7716,555.5547
249000,5673.5147,311.4431,556.3367
250000,5710.6127,313.3350,554.6599
251000,5635.3546,309.5408,554.3519
252000,5662.9524,310.8881,553.4252
253000,5229.8010,289.2520,554.0599
254000,5542.6075,304.9403,555.6592
255000,5784.1453,316.9711,554.5933
256000,5635.9184,309.5447,555.1994
257000,5571.8398,306.3387,553.8635
258000,5534.7651,304.3999,554.4569
259000,5539.9041,304.7889,554.1676
260000,5316.1063,293.5497,555.1242
261000,5609.6060,308.1758,555.5038
262000,6174.1978,336.4577,555.1434
263000,5559.0666,305.6481,554.9185
264000,5791.7964,317.2815,555.1136
265000,5305.2599,293.1911,557.4960
266000,4542.7516,254.9462,555.2476
267000,5854.6997,320.5456,555.0538
268000,1242.3041,89.9022,556.3029
269000,5521.3889,303.8766,555.8936
270000,2512.9033,153.4535,554.4681
271000,5746.2235,315.0977,554.7255
272000,5677.4684,311.6769,555.5110
273000,5641.5158,309.7689,554.8945
274000,5851.2821,320.2970,553.8563
275000,5574.1040,306.3593,554.3338
276000,5489.5250,302.1482,554.2873
277000,5895.2630,322.4421,555.3002
278000,5521.8266,303.7962,555.2551
279000,5476.4905,301.6155,554.7360
280000,6216.1199,338.4593,553.4762
281000,5893.9336,322.4447,555.0971
282000,5680.8458,311.7292,554.8617
283000,5765.6460,316.0365,555.3708
284000,5859.5959,320.7472,554.1669
285000,5897.7926,322.6535,555.9492
286000,5853.7539,320.3566,553.4969
287000,5920.1442,323.7917,554.4464
288000,5832.1398,319.4043,554.5987
289000,5710.7665,313.2827,553.9431
290000,5871.6345,321.2614,555.0218
291000,5776.7461,316.5280,554.5267
292000,6051.6006,330.3163,556.5579
293000,5810.5702,318.2690,555.5232
294000,5975.7392,326.4351,553.2479
295000,6038.9443,329.7862,554.9573
296000,5735.4957,314.5785,555.4948
297000,5766.9977,316.0778,555.0967
298000,5752.0146,315.3259,555.3418
299000,5041.3076,279.9219,555.5897
300000,5769.9376,316.1017,553.8978
301000,5607.6532,308.1602,554.1472
302000,5426.1902,299.0828,555.0560
303000,5786.3318,317.0410,555.9155
304000,5732.5715,314.5275,556.0140
305000,5564.8083,306.0501,554.8278
306000,6027.0818,329.2213,555.4444
307000,5683.1513,311.9191,554.9184
308000,5809.6633,318.3425,555.2879
309000,6337.3579,344.6274,554.9436
310000,5882.0663,321.7884,555.6220
311000,5631.5737,309.2652,554.9114
312000,5833.6151,319.3464,553.5983
313000,5728.4261,314.2329,554.4398
314000,5842.1106,319.8988,556.8097
315000,6028.3627,329.1372,556.3639
316000,5646.8553,310.0173,555.2925
317000,6194.2884,337.5133,554.9627
318000,5620.5382,308.7551,555.1734
319000,6075.1456,331.4254,554.7911
320000,5981.6172,326.7648,555.2471
321000,5731.6831,314.2033,554.3012
322000,6107.7860,333.0742,555.1836
323000,6103.2115,332.9489,554.7786
324000,5906.3508,323.1404,556.0846
325000,6220.0060,338.6969,553.5974
326000,6086.4311,332.0287,555.4577
327000,5994.7166,327.4342,553.4461
328000,5885.6566,322.0605,556.3953
329000,6044.2420,330.0351,554.8247
330000,5709.5132,313.1554,554.7401
331000,5973.3237,326.3600,554.4985
332000,6107.6634,333.2502,555.5031
333000,5944.8768,324.9986,555.8709
334000,6118.2086,333.7353,555.3979
335000,6177.7931,336.6076,554.1149
336000,6174.7769,336.4250,554.1206
337000,5633.0628,309.4630,555.5776
338000,5870.6963,321.3698,554.7309
339000,6052.0090,330.3630,554.8718
340000,5917.7702,323.6256,554.2501
341000,6109.4053,333.1913,554.2450
342000,5453.9499,300.6045,556.7315
343000,6056.1313,330.6213,556.2489
344000,5947.5324,325.2307,555.5369
345000,6146.6204,335.0276,555.8538
346000,5700.6739,312.6302,553.4946
347000,5961.6686,325.9471,555.3523
348000,6290.3464,342.3082,555.5389
349000,5709.2436,313.1569,554.1457
350000,5959.7311,325.7318,555.5509
351000,5784.1109,316.9962,554.8909
