timestep,reward,distance,control_cost
53000,2578.6070,143.1009,552.1145
54000,2999.6412,163.9781,554.5056
55000,2948.6649,161.3778,553.1494
56000,3397.9040,183.1833,554.8135
57000,3187.4037,173.1395,554.3751
58000,3432.7104,184.9016,555.1953
59000,3212.0109,174.2178,552.3982
60000,-413.0504,-2.5944,553.7481
61000,3062.9530,167.0756,553.0392
62000,2836.4447,156.0951,554.0255
63000,3284.0272,177.8147,555.2175
64000,3358.2440,181.4069,554.2806
65000,3373.3833,182.3872,554.0731
66000,3201.3628,174.1702,555.0504
67000,3495.7621,188.2169,556.0561
68000,3551.5916,190.9909,554.2762
69000,3600.6415,193.3464,553.1045
70000,3329.2260,180.3591,554.8224
71000,3616.1009,194.0188,554.2644
72000,3126.1596,170.3204,554.5425
73000,3693.3087,197.8631,554.9048
74000,3683.8198,197.4397,555.5822
75000,3501.7160,188.5125,554.7364
76000,3624.9423,194.6046,555.0569
77000,3708.2923,198.5838,554.8289
78000,-179.6944,8.1508,552.0409
79000,3358.7049,181.5078,553.1904
80000,3450.4239,185.9752,555.1013
81000,-212.9014,5.8390,554.7247
82000,3158.6752,172.0143,554.6013
83000,-121.3525,10.5186,553.3887
84000,-320.8118,0.9082,552.1592
85000,668.7601,49.7119,552.1010
86000,1833.7966,107.1545,554.3094
87000,3423.6849,184.7107,554.8989
88000,-283.1639,3.9729,554.2859
89000,-187.7783,8.2300,553.5959
90000,3679.5680,197.1600,553.9659
91000,3538.2212,190.2360,555.0454
92000,3558.6047,191.2050,554.5599
93000,3448.6961,185.7480,553.5405
94000,3434.8999,185.5368,554.3459
95000,3585.1279,192.3758,552.9907
96000,3566.1489,191.5485,554.5450
97000,3327.0421,180.1121,554.9247
98000,3437.9664,185.5421,554.7305
99000,-314.3602,1.6766,551.9894
100000,3569.1812,191.8644,556.5675
101000,3546.2974,190.7931,555.2530
102000,3392.3807,183.2759,554.2618
103000,3591.9910,192.8546,553.7830
104000,3449.5980,186.0445,556.6493
105000,3928.9363,209.0551,555.0338
106000,3315.8497,179.4952,553.7064
107000,3585.9978,192.6096,554.4889
108000,3693.4330,197.8372,554.2356
109000,3758.9316,201.0660,555.1641
110000,3694.7865,198.0382,553.8571
111000,3694.1467,197.9091,555.2601
112000,3652.3599,195.7538,554.3994
113000,3673.7678,196.7327,554.9584
114000,3357.7118,181.5583,555.3291
115000,3416.1846,184.3831,554.1798
116000,3876.1863,206.6342,554.1297
117000,3632.0320,194.7231,553.5537
118000,3712.5677,198.8183,555.3499
119000,3563.5616,191.4394,552.6648
120000,3877.5031,206.8522,557.1565
121000,3807.5277,203.2683,554.1079
122000,3505.9430,188.5437,553.9222
123000,3475.2581,187.2584,554.2871
124000,3537.2081,190.3568,554.9697
125000,3702.2211,198.3580,553.2914
126000,3818.7559,203.8824,554.4201
127000,3656.2838,196.0643,555.3416
128000,3720.3010,199.1140,555.6511
129000,3887.2384,207.3433,556.5310
130000,3558.5206,191.3334,555.9693
131000,3385.9451,182.9776,555.4332
132000,3768.3424,201.4799,555.4113
133000,3616.6168,194.1813,556.2358
134000,3378.3129,182.6306,555.8839
135000,3905.0383,208.0151,555.6035
136000,3577.0887,192.3140,554.9653
137000,3755.6544,200.8798,555.4115
138000,3333.2577,180.3300,552.1309
139000,3464.0688,186.9230,555.4829
140000,3455.2481,186.3920,556.6806
141000,3437.0352,185.3183,556.3896
142000,3563.7475,191.5804,555.6678
143000,3673.3891,196.5922,555.2545
144000,3507.6888,188.7199,555.5067
145000,3615.9796,194.0459,554.4840
146000,3830.1135,204.4371,553.1046
147000,3541.4087,190.4383,555.1842
148000,3560.5687,191.5382,556.9094
149000,3702.3185,198.2196,555.1243
150000,3499.5491,188.4889,556.9868
151000,3517.8005,189.0599,553.3717
152000,3362.1404,181.6723,553.9212
153000,3573.0322,191.8698,554.4987
154000,3905.7132,208.1370,554.7978
155000,3606.4319,193.5718,555.2669
156000,3709.8189,198.5727,554.8349
157000,3817.4342,203.9607,555.4287
158000,3945.3571,210.0502,555.2588
159000,3846.2604,205.2047,555.0333
160000,3860.9063,206.0957,557.0000
161000,3646.3082,195.5848,556.4050
162000,3622.8732,194.4126,554.2088
163000,3625.5729,194.5162,553.3982
164000,3645.9011,195.4682,555.0297
165000,3790.4819,202.5453,555.6170
166000,3667.8174,196.5465,554.7492
167000,3599.8804,193.3656,555.0731
168000,3769.3763,201.5423,554.4458
169000,4092.3291,216.9843,555.6552
170000,3916.3887,208.5274,552.9493
171000,3493.8570,188.0740,554.6797
172000,3655.3748,195.8794,555.0480
173000,3757.2913,201.0241,556.0646
174000,3677.4645,197.0582,555.1211
175000,3901.5679,207.7321,555.1660
176000,3227.7315,175.2794,554.3511
177000,3764.2331,201.1803,555.7250
178000,3521.6792,189.7115,556.5082
179000,4015.1187,213.3047,554.7634
180000,4015.3198,213.3622,555.4465
181000,3408.0781,184.0909,554.3768
182000,3281.1041,178.0334,555.3226
183000,3715.5883,199.0842,555.8203
184000,3713.8377,198.7110,555.5506
185000,3652.1033,195.8916,554.4861
186000,3622.8626,194.4566,555.1425
187000,3675.3616,197.0074,555.7905
188000,3851.8099,205.5037,554.7481
189000,3822.8630,204.1040,553.7623
190000,3677.3477,197.1204,555.4952
191000,3745.7201,200.2395,553.6543
192000,3859.4076,205.7484,555.6616
193000,3812.9261,203.4757,555.7539
194000,3585.8634,192.5099,553.4482
195000,3461.0677,186.3050,553.9474
196000,3718.4996,199.1037,555.9423
197000,3771.1778,201.4641,555.4982
198000,3674.4676,196.9426,554.0221
199000,4043.6484,214.6052,554.0983
200000,3863.7517,206.0820,555.1554
201000,3612.3857,193.6817,554.2022
202000,3574.0866,191.9866,555.7950
203000,3643.4542,195.4814,556.7942
204000,3872.1563,206.6413,554.7177
205000,3725.3509,199.5638,556.1322
206000,3648.0246,195.5105,555.7001
207000,3612.5643,193.7658,555.3330
208000,4073.1267,216.2390,555.6505
209000,3857.9822,205.6947,555.0304
210000,3824.6614,204.2012,555.8125
211000,3485.0932,187.6584,554.1845
212000,3756.9976,200.7452,554.1604
213000,3904.1920,208.0265,555.8503
214000,3632.5037,194.8916,556.2324
215000,3509.5467,188.9676,555.8168
216000,3974.4321,211.2705,553.8474
217000,3969.8404,211.0526,554.0695
218000,3646.0291,195.4898,555.9626
219000,3710.8980,198.6739,555.0313
220000,3567.8656,191.6124,554.6412
221000,3617.7959,194.1654,554.9042
222000,3440.4037,185.4938,555.5987
223000,3621.2139,194.2394,554.3781
224000,3610.3860,193.7848,556.1025
225000,3677.1568,197.0637,554.9754
226000,3846.1698,205.2558,556.0495
227000,3581.0751,192.4384,554.5850
228000,3594.7764,192.9078,554.9881
229000,3736.6468,199.8635,556.2058
230000,3938.5441,209.6178,556.2579
231000,4071.1603,216.0270,555.3303
232000,3779.4940,201.9302,555.2705
233000,3771.1683,201.5125,554.2627
234000,3864.9073,206.1232,554.3857
235000,3494.5443,188.4012,555.3799
236000,3549.8383,190.9169,554.5208
237000,3811.1107,203.4801,555.4767
238000,3766.3452,201.4040,556.1068
239000,3696.1517,197.8482,554.7865
240000,3476.4686,187.4006,554.6391
241000,3814.8462,203.6400,554.3771
242000,3968.2700,211.2137,557.0474
243000,3582.5719,192.4691,556.9917
244000,3846.1390,205.0986,554.9498
245000,3675.6013,196.7888,555.2615
246000,3779.1966,201.9909,555.6803
247000,3861.0788,205.9789,556.0246
248000,3642.2035,195.2302,555.4356
249000,3721.9660,199.0498,554.9430
250000,3848.0661,205.1388,555.5017
251000,3382.2262,182.6386,554.3572
252000,1786.8340,105.4154,554.8447
253000,-585.6002,-9.6612,553.8552
254000,1858.9370,109.1223,554.9617
255000,1728.6646,103.0691,555.6871
256000,1601.9771,96.9708,553.9582
257000,928.2678,64.3848,555.4160
258000,1909.0528,112.0025,556.3084
259000,2223.6521,126.8580,555.4506
260000,2422.2162,136.3380,554.5992
261000,2437.8222,136.9802,555.5999
262000,2221.2717,126.5788,555.6912
263000,3599.9907,193.0157,553.3933
264000,3711.6597,198.7228,555.5777
265000,3483.9765,187.5783,554.1458
266000,3729.2367,199.4648,554.7686
267000,3376.6181,182.4450,554.5778
268000,3707.0141,198.3618,554.1919
269000,3593.2884,192.6443,553.1966
270000,3593.8517,192.9007,555.0782
271000,3525.7441,189.5748,555.3659
272000,3586.5112,192.4345,553.2208
273000,3692.6953,197.8605,555.9483
274000,3437.8454,185.5190,555.2724
275000,3863.9969,205.8674,554.9201
276000,3954.8541,210.4419,554.7161
277000,3673.6138,196.8016,555.3253
278000,3804.8384,202.9663,554.3455
279000,3789.2638,202.3055,555.1869
280000,3535.9592,190.1190,554.7956
281000,-234.4979,6.3945,554.5271
282000,3691.8273,197.7453,554.7976
283000,3799.3277,203.0536,556.5015
284000,3813.2251,203.3598,554.4334
285000,3488.8395,188.0752,555.9295
286000,3614.0683,194.0198,554.8338
287000,3744.5720,200.3233,555.9796
288000,3748.0924,200.4856,554.7746
289000,3394.9432,183.2914,555.8321
290000,3485.7335,187.8027,555.8672
291000,4030.5668,214.0178,555.4040
292000,3875.4870,206.6185,554.5154
293000,3758.9831,200.8556,555.6658
294000,3940.0893,209.6863,554.9119
295000,3841.8660,204.8938,553.5745
296000,2747.6680,151.8392,555.4467
297000,3778.2978,202.0061,556.3831
298000,3505.1520,188.7398,556.3614
299000,3805.0093,203.3862,557.2127
300000,3632.0229,195.0233,556.8562
301000,3487.3518,187.7346,554.8233
302000,3720.5271,198.9531,555.8532
303000,4095.0373,217.0072,554.3085
304000,3565.2580,191.4839,556.0807
305000,3571.4086,192.0818,556.2348
306000,3776.0694,201.7739,555.8772
307000,3826.8879,204.1403,554.4367
308000,3686.1318,197.2321,554.1258
309000,3634.7580,194.9565,555.7400
310000,3775.6662,201.6999,554.5877
311000,3562.4160,191.4441,554.6595
312000,3952.5894,210.1670,554.2177
313000,3869.7974,206.1493,554.9743
314000,3913.8186,208.5050,554.5682
315000,3719.0060,199.0669,556.0258
316000,3870.3789,206.2790,555.3128
317000,3795.3526,202.8970,556.8766
318000,3568.3917,191.7738,554.4738
319000,3403.2171,183.7721,555.0556
320000,3854.3978,205.6330,553.6563
321000,3802.1150,203.3056,555.6113
322000,3785.1811,202.4145,555.7938
323000,3718.0926,198.9735,554.8558
324000,3789.0909,202.4213,554.2486
325000,3834.4640,204.5666,554.9265
326000,3570.4074,192.0768,555.5173
327000,3557.4202,191.3900,555.8318
328000,3817.8600,204.0172,556.5317
329000,3605.2257,193.4116,555.3801
330000,3905.1595,208.1996,555.0517
331000,3623.3067,194.4090,554.4181
332000,3593.2365,192.9741,554.6578
333000,3709.7776,198.6754,555.3999
334000,3759.2632,201.0022,555.5258
335000,3711.5463,198.8217,555.0864
336000,3658.3473,196.1870,554.9619
337000,3272.7417,177.5476,554.3733
338000,3599.0532,193.3046,555.4059
339000,3038.4682,166.2656,554.7670
340000,3728.9828,199.3597,554.4710
341000,3754.6499,200.9140,555.5651
342000,3755.6500,200.7189,553.6946
343000,3530.5778,190.1014,556.1748
344000,3387.7678,182.9566,555.2031
345000,2957.3988,162.0100,555.7072
346000,3816.2589,203.7418,555.2151
347000,3828.5168,204.3120,554.9942
348000,3762.0245,201.1624,556.6358
349000,3617.7403,194.1328,555.6850
350000,4034.7143,214.4738,555.7254
351000,3577.4268,192.1909,555.6162
352000,3678.0480,197.1030,555.6213
353000,3668.1170,196.5432,555.3395
354000,3610.1608,193.7710,555.0341
355000,2652.0509,147.9388,554.6829
356000,3561.6422,191.3816,555.7935
357000,3808.1823,203.3990,554.1099
358000,3768.5440,201.4014,555.4436
359000,3692.1422,197.8110,556.8135
360000,3715.6911,198.9038,555.0942
361000,3483.9159,187.8036,554.7598
362000,3452.3348,186.1219,555.3406
363000,3651.2525,195.6334,553.3353
364000,3411.4665,184.2089,556.6330
365000,3617.1045,194.2424,555.3946
366000,3576.6771,192.2233,556.2159
367000,3608.6846,193.7802,554.5126
368000,3583.0749,192.5528,555.9232
369000,3732.3862,199.7896,555.0635
370000,3776.8361,201.9831,555.4877
371000,3765.8018,201.3257,556.5891
372000,3860.7860,205.8854,555.1598
373000,3622.8037,194.4336,555.8718
374000,3417.8932,184.6190,555.2737
375000,3452.7653,186.0846,554.0742
376000,3621.4682,194.3032,555.5449
377000,3642.4858,195.4093,556.0047
378000,3592.3231,192.7795,554.1178
379000,3870.8584,206.5681,554.7884
380000,3810.8156,203.6330,555.9047
381000,3820.5332,203.9972,555.7874
382000,3821.4674,204.0000,554.9952
383000,3665.6416,196.5835,555.2236
384000,3883.5410,207.0225,555.6501
385000,3777.4152,201.6335,553.9521
386000,3658.6483,196.2371,555.3968
387000,3593.7281,193.0297,555.9988
388000,3741.2904,200.0107,553.6351
389000,3323.5488,180.0374,555.2272
390000,3765.8065,201.3690,554.9009
391000,3699.2648,197.9379,553.5901
392000,3879.8846,206.8970,555.5977
393000,3690.4136,197.7035,555.7642
394000,3839.5135,204.8890,555.7333
395000,3684.6852,197.5630,555.5028
396000,3485.2462,187.7670,554.2794
397000,3685.3032,197.5041,555.2357
398000,3635.3989,194.9802,554.7653
399000,3850.7917,205.4316,554.7529
400000,3759.9251,201.0117,553.7467
401000,3839.3801,205.0116,555.2882
402000,3213.7940,174.7866,555.8076
403000,3149.8130,171.6460,554.8482
404000,3768.1647,201.5472,556.0469
405000,3674.0224,196.8434,554.3990
406000,3649.7280,195.7228,554.4143
407000,3582.0639,192.6089,555.3683
408000,3611.8576,193.9572,555.8710
409000,3733.1698,199.5035,553.3769
410000,3883.8622,206.9956,555.5603
411000,3713.9668,198.8319,555.7145
412000,3611.7217,193.8538,554.2528
413000,3708.2131,198.6095,556.1409
414000,3554.9174,191.3192,556.5187
415000,3856.3239,205.6568,554.5058
416000,3952.1105,210.3035,556.3819
417000,3708.5288,198.6027,555.2357
418000,3799.9251,203.1167,555.7904
419000,3624.4040,194.4745,553.4051
420000,3667.1090,196.5528,554.5497
421000,3681.4233,197.1443,554.7202
422000,3742.7817,200.1267,554.8458
423000,3732.7809,199.5842,555.3027
424000,3981.5547,211.7966,556.5912
425000,3804.1941,203.1719,555.8671
426000,3860.7740,206.0239,556.1273
427000,3946.2858,210.0583,554.1491
428000,3850.8033,205.4338,555.5053
429000,3903.5004,207.9094,555.1232
430000,3670.0312,196.5731,555.0349
431000,3858.0815,205.8157,556.5289
432000,3514.8772,189.2463,556.4389
433000,3582.8872,192.5720,555.9611
434000,3701.2242,198.2152,554.9091
435000,3677.6930,197.2534,555.9236
436000,3851.1833,205.3604,553.2360
437000,3859.0362,205.8003,555.8795
438000,3916.0482,208.6929,554.8210
439000,3895.4443,207.4411,554.5756
440000,3738.7858,200.1607,556.2327
441000,3637.6287,195.1008,554.6394
442000,3683.6671,197.3603,554.4164
443000,3627.9947,194.6128,554.6581
444000,3714.7762,198.9136,556.4023
445000,3544.5765,190.6061,554.4760
446000,3663.9527,196.4739,554.8795
447000,3768.6722,201.3395,555.3260
448000,3937.8592,209.4887,554.1678
449000,3818.9307,203.9808,556.2798
450000,3931.8717,209.3613,555.8339
451000,3823.8971,203.9157,552.8985
452000,3576.0413,192.0641,554.8021
453000,3763.8476,201.2275,556.0264
454000,3784.4701,202.1316,555.3050
455000,3665.8382,196.4176,553.7951
456000,3751.0445,200.5794,554.4505
457000,3851.8971,205.3561,554.2174
458000,3808.5109,203.1220,553.8752
459000,3780.1547,201.9596,555.6249
460000,3747.1100,200.2874,553.8408
461000,3811.6975,203.5608,555.8365
462000,3459.8103,186.3916,554.4771
463000,3722.5730,199.0698,554.4474
464000,3621.1587,194.2991,555.5140
465000,3475.2978,187.1894,554.8823
466000,3658.1521,195.9695,555.3896
467000,3759.7535,200.8495,553.4215
468000,3510.4282,188.7275,553.7702
469000,3797.9684,202.8392,554.1655
470000,3863.0390,205.9822,556.1159
471000,3484.5546,187.8379,556.7412
472000,3784.6444,202.0786,553.9290
473000,3474.6291,187.2699,555.2685
474000,3649.5835,195.5193,554.7366
475000,3444.9655,185.6418,554.6463
476000,3889.2457,207.3087,555.2139
477000,3684.5210,197.2152,554.1832
478000,2900.1409,159.3452,554.6564
479000,3498.5755,188.2972,555.0306
480000,3573.3223,191.7420,554.9549
481000,2728.8337,151.1212,556.1838
482000,3677.2580,196.9053,553.9978
483000,4074.6536,216.2506,556.2706
484000,3242.3470,176.0994,554.9261
485000,3636.6114,195.0401,556.0040
486000,3712.4180,198.7702,555.6010
487000,3789.1785,202.3975,554.8803
488000,3759.4192,201.1429,556.2700
489000,3703.2969,198.5404,555.9888
490000,3724.7616,199.2023,555.1845
491000,3744.6404,200.3175,554.9021
492000,3840.0640,204.8780,555.1953
493000,4000.2495,212.6274,554.2758
494000,3784.8652,202.2107,554.5445
495000,3916.6542,208.5926,554.9944
496000,3669.6034,196.6452,554.1307
497000,3810.5836,203.3510,554.1192
498000,3704.6742,198.3940,554.9802
499000,3345.5464,180.9222,554.0888
500000,3994.9735,212.4047,555.6306
501000,3465.8261,187.0219,556.0795
502000,3757.8503,200.9305,555.1649
503000,3665.0171,196.4605,556.0559
504000,3689.4625,197.4807,555.9141
505000,3773.0137,201.6651,554.9059
506000,3813.8327,203.6988,556.7035
507000,3764.4373,200.9751,553.9064
508000,3640.5688,195.2377,555.2981
509000,3604.1987,193.5789,554.3303
510000,3688.9713,197.5103,555.0171
511000,3543.3243,190.5880,554.8333
512000,3922.8585,208.8828,554.9795
513000,3678.9699,197.1012,556.3670
514000,3635.3573,195.0609,555.0451
515000,3846.7122,205.1263,554.9747
516000,3828.5930,204.2735,555.7281
517000,3983.0242,211.9069,556.2042
518000,3678.1823,197.2016,556.6206
519000,3473.8548,187.1528,553.0342
520000,3776.6205,201.7822,553.9643
521000,3456.1553,186.4501,557.5199
522000,3941.1133,209.7969,554.6423
523000,3676.4931,196.9938,555.4040
524000,3772.8635,201.5330,554.6587
525000,3835.5463,204.6336,556.3753
526000,3776.5116,201.7120,554.7649
527000,3518.2994,189.4079,555.2576
528000,3749.0497,200.5050,554.4014
529000,3820.7080,203.8857,555.1599
530000,3806.1571,203.3500,555.8050
531000,3690.2442,197.6188,554.4344
532000,3587.0395,192.5653,554.8491
533000,3618.6134,194.1205,555.7997
534000,3409.5432,184.2024,553.8958
535000,3798.5845,203.0764,555.3294
536000,3727.3386,199.4908,554.5573
537000,3594.6272,193.1947,554.2207
538000,3845.2484,205.1524,554.1514
539000,3367.7250,182.0638,556.4295
540000,3293.4570,178.4386,556.3305
541000,3785.8390,202.3951,555.6538
542000,3893.1152,207.4190,554.7900
543000,3612.8360,193.8974,554.7595
544000,3809.3504,203.3377,553.6899
545000,3752.4080,200.5540,555.2393
546000,3545.6420,190.5360,554.3620
547000,3774.3702,201.6539,554.5053
548000,3761.7558,201.1405,556.1845
549000,3749.5225,200.4306,555.5607
550000,3858.4562,205.6453,553.1157
551000,3493.5815,188.3228,554.8822
552000,3912.4601,208.3283,554.0474
553000,3617.8338,194.1946,555.7477
554000,3522.4305,189.7691,555.6634
555000,3695.9049,197.8636,554.7277
556000,3800.8384,203.0692,556.1448
557000,3774.7894,201.8921,554.8336
558000,3646.1742,195.3797,554.9613
559000,3575.4939,192.1967,555.8574
560000,3451.7128,186.1558,555.7230
561000,3986.9151,211.8679,554.3611
562000,3602.3125,193.4049,554.0230
563000,3670.4886,196.8179,556.1368
564000,3834.1884,204.6246,554.4120
565000,3732.9669,199.7439,554.8797
566000,3777.5121,201.9223,555.5198
567000,3734.2763,199.8904,556.5058
568000,3887.1014,207.1294,555.9200
569000,3945.1348,209.7968,555.1158
570000,3817.8683,203.7596,555.9699
571000,3799.9179,202.9872,555.6952
572000,3654.7698,195.9135,555.9039
573000,3820.2907,203.9744,555.8462
574000,3619.3925,194.2399,556.6810
575000,3638.3129,195.2108,555.6368
576000,3863.3348,205.9955,555.6337
577000,3750.0952,200.4075,554.7771
578000,3768.2847,201.3620,553.3672
579000,3690.9027,197.5650,554.4972
580000,3920.6521,208.8754,555.1926
581000,3739.7461,200.0801,555.6597
582000,3725.9904,199.3027,554.6649
583000,3679.6530,197.1248,555.5961
584000,3619.8890,194.3723,555.5577
585000,3494.8189,188.2789,556.2014
586000,3918.6876,208.5951,554.6828
587000,3417.4518,184.3814,554.0804
588000,3987.3127,212.1274,556.2860
589000,3958.9195,210.7189,555.4633
590000,3685.6344,197.4326,554.8962
591000,3626.0907,194.5255,554.4526
592000,3710.4411,198.5117,554.1203
593000,3480.6529,187.4976,555.7349
594000,3488.5252,187.9379,554.8110
595000,3825.0966,204.1207,555.4586
596000,3641.1148,195.2821,554.8901
597000,3508.3771,188.9786,554.7248
598000,3731.1760,199.5915,555.3403
599000,3763.1822,201.1066,555.2917
600000,3771.0653,201.4600,554.4206
601000,3945.8780,209.9737,556.5249
602000,3464.6524,186.6593,555.0692
603000,3846.7127,205.1194,555.6317
604000,3621.2028,194.2026,554.5312
605000,3768.9339,201.4064,556.3322
606000,3585.0893,192.4967,555.2258
607000,3628.1132,194.4231,553.3148
608000,3634.7193,194.7506,555.1113
609000,3942.4740,209.8642,555.6806
610000,3303.8222,178.9392,554.4830
611000,3599.0516,193.0423,554.4984
612000,3960.6234,210.6225,555.3281
613000,3705.4412,198.2695,554.3345
614000,3850.7144,205.2925,555.0293
615000,3936.9046,209.5416,553.0501
616000,3839.5821,204.7791,554.7635
617000,3616.3286,193.9742,554.5427
618000,3683.4799,197.1992,555.1447
619000,3811.0343,203.4977,555.2974
620000,3683.7132,197.2695,555.0744
621000,3926.1421,208.9374,555.5579
622000,3536.0715,190.1477,556.6715
623000,3830.9946,204.5040,554.8370
624000,3861.2107,205.8106,553.9017
625000,3799.7762,202.8875,554.3242
626000,3554.9983,191.1527,556.0009
627000,3550.8528,190.9473,555.9012
628000,3843.5600,204.9040,555.3163
629000,3727.8672,199.3698,555.3088
630000,3813.4638,203.7421,556.1970
631000,3420.6521,184.7932,555.9040
632000,3944.4918,209.7093,553.7268
633000,3803.0189,203.0206,555.5650
634000,3390.7335,183.1605,555.6532
635000,3836.2391,204.8386,556.2201
636000,3502.0795,188.5863,554.3240
637000,3724.6385,199.4035,556.2168
638000,3746.9138,200.2851,554.6857
639000,3833.0646,204.7046,556.4855
640000,3641.1984,195.2309,555.7151
641000,3446.8067,185.8224,554.8172
642000,3600.0966,193.3332,556.1588
643000,3871.5371,206.3443,554.7316
644000,3553.3779,191.0473,556.4483
645000,3797.6045,202.8017,554.8233
646000,3742.2911,200.0687,556.2295
647000,3622.9143,194.3234,554.9733
648000,3841.0257,204.8563,556.3126
649000,3461.0058,186.4917,554.4053
650000,3496.9728,188.1135,555.1117
651000,3803.3333,203.0430,553.9626
652000,3786.1744,202.2426,555.0616
653000,3911.4116,208.2693,555.9839
654000,3702.3065,198.1767,557.4738
655000,3672.7291,196.6481,554.9031
656000,3397.5076,183.4854,555.2667
657000,3620.4379,194.1991,554.2486
658000,3363.3391,181.9192,553.7863
659000,3687.9606,197.5988,553.8478
660000,3538.6380,190.3718,554.6156
661000,3590.6643,192.9134,553.9779
662000,3823.0879,204.0614,555.1044
663000,3604.7834,193.3854,554.8809
664000,3776.4362,201.8683,555.1814
665000,3711.5753,198.5956,554.3996
666000,3734.3740,199.8336,554.2839
667000,3973.2814,211.5234,555.9905
668000,3636.0772,194.9648,554.1162
669000,3782.8965,202.1532,552.9873
670000,3912.3912,208.3143,555.4892
671000,3695.0634,197.8261,554.2088
672000,3904.7545,207.9995,554.2475
673000,3628.6134,194.5831,554.8720
674000,3741.9127,200.2199,555.5979
675000,3510.9305,189.0441,555.2881
676000,3803.9549,203.1450,555.4834
677000,3613.3361,194.0374,554.3295
678000,3688.7622,197.6245,556.0291
679000,3404.2646,184.1263,555.7464
680000,3514.1673,189.3037,556.6161
681000,3110.1039,169.8448,555.9453
682000,2986.7356,163.9683,555.4014
683000,3211.1827,174.6641,555.2885
684000,3353.9880,181.7294,554.9813
685000,3417.5157,184.7156,555.4715
686000,3460.4186,186.8189,555.5084
687000,3449.4759,186.2434,554.7145
688000,3198.7396,174.1688,555.5680
689000,3251.4087,176.7491,555.6062
690000,3186.4988,173.5307,556.2284
691000,3416.1755,184.8583,555.8366
692000,3074.9053,168.4324,556.8677
693000,3333.9287,180.6376,554.4052
694000,3213.4525,174.9035,555.0461
695000,3189.9472,173.7031,555.1189
696000,3093.2859,168.8993,553.3882
697000,3098.7665,169.1321,555.3157
698000,3115.8917,169.8451,553.9563
699000,3321.7321,180.0905,556.2053
700000,3394.3024,183.4755,555.0872
701000,3383.2316,182.9994,554.3583
702000,3276.3899,177.8639,554.1270
703000,3121.3856,170.4213,553.6067
704000,3208.9775,174.7074,553.6920
705000,3268.7497,177.5680,554.3382
706000,3370.4271,182.4108,555.7549
707000,3262.1309,177.1669,555.3990
708000,3453.6590,186.5407,555.8944
709000,3258.1086,176.9045,555.4565
710000,3009.9275,164.9565,554.2686
711000,3455.1060,186.1170,554.3156
712000,3574.5400,191.9659,556.2257
713000,3096.8435,168.9491,554.1121
714000,3754.0745,200.9562,555.7349
715000,3652.9985,195.7648,554.6410
716000,3606.1609,193.7315,555.5568
717000,3445.6554,185.7790,555.0659
718000,3835.5617,204.8556,554.9276
719000,3818.2482,203.7787,554.6844
720000,3710.9190,198.6100,555.3261
721000,3700.9502,198.1870,555.8752
722000,3747.0927,200.4476,555.7218
723000,3506.0521,188.7050,554.3350
724000,3581.1128,192.4035,555.6642
725000,3813.8274,203.6684,555.5268
726000,3706.4541,198.3698,554.6475
727000,3927.3705,209.0493,554.7203
728000,3892.3035,207.3665,555.3728
729000,3725.8000,199.3531,554.0150
730000,3455.6211,186.2971,554.9153
731000,3703.6163,198.2773,555.2072
732000,3933.5466,209.3100,555.8135
733000,3797.1900,202.8367,554.6977
734000,3637.7944,195.1641,555.9383
735000,3616.1096,194.0093,554.1639
