timestep,reward,distance,control_cost
399000,1276.4692,69.9105,361.3917
400000,1245.4672,68.3884,361.2226
401000,1292.4071,70.6319,363.6669
402000,1340.6236,72.9484,360.5164
403000,1029.4267,56.0081,327.1441
404000,1167.7547,64.6945,364.9132
405000,1272.7493,69.5343,358.1317
406000,1263.1405,69.2461,363.0011
407000,1335.2028,72.6520,358.8748
408000,1157.6654,64.0159,360.7487
409000,1207.4855,66.3985,362.6791
410000,1250.3518,68.6214,361.8241
411000,1258.5346,69.0398,361.9589
412000,1247.1804,68.5812,365.0511
413000,1127.6955,62.6853,364.4143
414000,1243.1667,68.2929,363.4635
415000,966.8198,54.4726,354.1688
416000,1173.5031,64.6221,360.5372
417000,1317.9006,71.8604,360.0980
418000,1213.1332,66.7315,361.9065
419000,1179.1622,65.1269,361.6780
420000,1245.1601,68.0290,359.1917
421000,1229.3770,67.5320,359.0868
422000,1218.8481,67.2421,364.9945
423000,1299.7086,70.7632,360.0583
424000,1206.0263,66.6092,365.6071
425000,1255.9794,68.9584,363.5515
426000,1291.5157,70.2172,356.3182
427000,1253.4821,68.7732,364.7679
428000,1209.6261,66.4997,359.3263
429000,1234.6021,67.8495,364.7146
430000,1382.5653,75.4208,370.0460
431000,1138.9453,63.3519,367.6543
432000,1050.9465,58.6372,357.7000
433000,1282.8505,69.8963,360.4528
434000,1237.2720,67.7440,357.0135
435000,1123.0441,62.4390,362.8230
436000,1295.8856,70.5871,359.6214
437000,1270.2143,69.3629,360.6189
438000,1294.2421,71.0497,366.4381
439000,1251.0105,68.9386,368.7851
440000,1261.5763,69.1326,364.6403
441000,1215.0754,66.6562,360.6698
442000,1186.3242,65.4110,362.1359
443000,1278.4112,70.0196,362.6061
444000,1363.5715,73.8253,359.6320
445000,1253.5954,69.1896,370.6983
446000,1119.4660,62.3798,365.6942
447000,1307.7931,71.3167,365.0620
448000,1386.7229,75.0262,362.9600
449000,1221.5748,65.8623,338.6370
450000,1132.1879,62.6167,359.9763
451000,1349.2104,73.4711,365.9353
452000,1230.1374,67.5348,364.2800
453000,967.4018,55.0317,364.1447
454000,1396.3057,75.3649,360.2005
455000,1320.4961,71.7504,360.8625
456000,1309.3574,71.4300,363.4880
457000,1316.6806,71.9677,366.8682
458000,1119.6587,62.1582,364.7165
459000,1429.3813,77.2451,367.9377
460000,1100.2040,60.3698,344.9287
461000,1249.6736,68.6674,366.5165
462000,1012.9987,56.9472,361.4414
463000,1171.4888,64.7961,364.9479
464000,1314.3507,71.5106,360.9479
465000,1261.5033,69.3257,366.0606
466000,1268.6538,69.4095,363.7114
467000,1254.3321,68.6603,365.4895
468000,1294.1096,70.6648,363.1264
469000,1310.4698,71.8085,370.8111
470000,1280.0830,70.3455,366.6294
471000,1228.5976,67.5082,361.8793
472000,1304.9150,71.4793,369.4425
473000,1339.6974,73.2881,370.7090
474000,1233.9506,68.0445,366.7051
475000,1240.5161,68.4443,366.4958
476000,993.0262,56.4451,369.1754
477000,1303.2344,71.4555,368.0222
478000,1293.3518,70.8431,364.5517
479000,978.9173,55.2938,360.7322
480000,1390.9321,75.4164,364.6008
481000,1193.9821,65.8962,364.6186
482000,1299.9278,71.0051,365.8035
483000,1324.9087,72.4978,366.2606
484000,1319.8244,72.3408,367.3463
485000,1311.6716,71.6184,363.0469
486000,1372.7411,74.7046,365.9016
487000,1270.8602,69.7908,365.9696
488000,1302.9629,71.5490,371.4469
489000,1259.9839,69.6111,373.8237
490000,1316.2236,72.5333,374.7940
491000,1330.1828,72.8093,369.4068
492000,1411.3465,76.7132,368.5819
493000,1370.2887,74.9450,370.9366
494000,1387.4454,75.8361,373.2893
495000,793.2085,46.0865,353.0348
496000,1298.8166,71.4012,370.6333
497000,1355.9317,73.9058,367.7939
498000,1347.6623,73.6456,369.9149
499000,1207.5946,66.8368,367.0196
500000,1333.7740,72.8943,365.1794
501000,1282.6665,70.3321,369.4550
502000,1189.9816,66.3438,371.8267
503000,1272.0151,70.2087,370.5472
504000,1301.8634,71.5160,369.6217
505000,1310.3114,72.0556,374.3687
506000,1230.7459,67.9948,367.5466
507000,1347.6751,73.8891,371.5016
508000,1430.1279,77.5047,368.7140
509000,1294.1257,71.2693,373.1413
510000,1292.1315,70.9860,366.9349
511000,1375.2754,74.7613,368.0728
512000,1226.4239,67.7266,367.7779
513000,1349.7725,73.7482,370.1295
514000,1234.5196,68.4231,371.4168
515000,1259.2302,69.3971,368.7850
516000,1338.3973,72.8850,365.9277
517000,1325.8142,72.7440,374.7951
518000,1288.3741,70.7083,369.2950
519000,1406.7517,76.5136,367.2913
520000,1330.5360,72.7379,368.0982
521000,1387.4549,75.5457,368.7627
522000,1370.4488,74.8070,369.4426
523000,1228.8353,67.7258,368.7974
524000,1373.5690,74.8941,368.2460
525000,916.0727,52.1867,355.7273
526000,1359.3796,74.3006,371.9026
527000,1341.0031,73.5842,370.8770
528000,1231.7030,67.9888,371.5641
529000,1314.6016,71.7902,369.6437
530000,1211.6864,67.0978,369.1101
531000,1151.3273,64.0494,367.9460
532000,1335.9304,73.2283,373.6487
533000,1285.6042,70.5731,371.9290
534000,1303.9648,71.5829,371.0197
535000,1337.8864,73.2636,372.4142
536000,1265.2546,70.0238,375.1515
537000,1308.4247,71.5914,368.3807
538000,1340.0764,73.1575,369.2833
539000,1257.4188,69.0957,366.5944
540000,1142.1513,63.5486,368.6667
541000,1078.0083,60.6512,370.4255
542000,1230.7094,67.7711,364.8284
543000,1261.8368,69.4358,368.6961
544000,1367.6192,74.3459,368.4113
545000,1336.7823,73.1248,368.1456
546000,1236.8443,68.1630,366.0566
547000,1324.2742,72.1097,366.3215
548000,1319.0928,72.0242,365.7792
549000,1088.9905,60.9945,366.3855
550000,1067.3512,59.9034,364.9446
551000,1346.2079,73.4207,370.3604
552000,1313.0273,71.7145,367.0394
553000,1323.0184,72.3151,368.3262
554000,1282.9070,70.2405,363.5557
555000,1340.3607,72.8415,362.8237
556000,1291.3098,70.2932,360.9569
557000,1235.8740,67.9500,364.2266
558000,1061.1903,59.2123,360.3492
559000,1074.8320,60.3195,368.3254
560000,1397.6283,75.9591,366.4658
561000,1426.4953,77.2721,368.5918
562000,1392.2566,75.7356,369.4663
563000,1335.9682,73.1341,369.2231
564000,1238.9644,68.2371,366.8389
565000,1255.7556,69.0583,366.7902
566000,1157.7393,63.7830,360.1788
567000,1320.3572,72.4366,369.7801
568000,1344.2269,73.4023,372.6107
569000,1385.6211,75.4397,370.4413
570000,1297.2226,71.3207,370.3467
571000,1231.5465,67.9984,369.8345
572000,1390.3978,75.8678,371.6024
573000,1177.1024,64.8829,360.8117
574000,1430.8815,77.3546,367.2278
575000,1311.0211,71.5023,362.7249
576000,1353.1178,73.7027,367.2117
577000,1261.2010,69.1524,366.5058
578000,1318.1550,71.8170,361.5158
579000,1213.5462,66.7744,359.2704
580000,1248.1515,68.4804,363.0057
581000,1299.9208,70.8354,363.6013
582000,1307.3691,71.3731,361.5388
583000,1270.2428,69.4841,362.0189
584000,1221.1570,67.0822,361.5852
585000,1384.1700,74.7773,358.5584
586000,1186.8336,65.5169,361.9018
587000,1241.2583,67.8894,357.9226
588000,1308.4753,71.1440,360.4039
589000,1331.5801,72.0483,357.9277
590000,862.7344,49.2432,353.0944
591000,1278.8236,69.6537,358.6505
592000,1372.1908,74.1399,356.2165
593000,1223.8462,66.8901,359.9785
594000,1352.3187,73.2141,357.1870
595000,1335.7463,72.5776,359.4085
596000,1414.4012,75.9899,354.1231
597000,1452.2226,77.6521,354.6259
598000,1225.6249,66.8761,353.3725
599000,1173.7451,64.4438,355.9320
600000,1324.6974,71.5655,354.7895
601000,1373.2377,73.9040,355.5196
602000,1376.7862,74.2689,357.6511
603000,1275.2257,69.4621,357.5744
604000,1366.0879,73.6662,355.7011
605000,1305.0572,70.6242,355.7163
606000,1371.4631,73.5992,352.5797
607000,1311.7258,70.7930,351.6521
608000,1341.1538,72.2552,354.5235
609000,1267.7406,69.0964,358.0583
610000,1460.2927,78.0836,355.0115
611000,1385.7223,74.5381,357.4282
612000,1382.6584,74.3778,355.4175
613000,1431.7453,76.6110,352.4394
614000,1362.2788,73.4078,357.2642
615000,1395.1335,75.1986,358.7234
616000,1311.3394,70.7926,353.8312
617000,1342.3329,72.2262,351.9799
618000,1294.0462,69.8781,349.0677
619000,1367.4107,73.5841,351.7520
620000,1314.1189,71.0870,353.0404
621000,1441.5335,77.0317,349.9499
622000,1455.6142,77.7400,348.8829
623000,1097.2571,60.2771,347.2888
624000,1355.2827,72.9165,351.9822
625000,1349.8931,72.5918,346.9408
626000,1327.6930,71.8822,354.7603
627000,1346.0639,72.7730,352.8108
628000,1397.9323,75.0106,351.2344
629000,1388.8927,74.3397,349.1347
630000,1377.5449,74.2428,356.2180
631000,1232.9718,67.3753,353.8176
632000,1347.6243,72.8845,356.0586
633000,1339.8342,72.1206,348.1627
634000,986.9808,55.3887,354.9322
635000,1431.8113,76.6265,352.1843
636000,1380.2760,74.0518,350.9119
637000,1552.8430,82.4613,352.2607
638000,1440.0635,76.8846,348.1842
639000,1128.5356,61.9152,350.9810
640000,1433.6712,76.4840,347.3862
641000,1476.1350,78.8474,351.7684
642000,1221.2219,66.3653,348.9363
643000,1381.3710,74.2456,352.4622
644000,1375.1380,73.6725,346.8020
645000,1453.4479,77.4079,346.5612
646000,1339.6976,72.0457,349.4581
647000,1473.6138,78.3488,347.5297
648000,1091.6347,60.1127,348.2349
649000,1451.9815,77.4259,348.3877
650000,1453.9023,77.4736,347.8315
651000,1248.7974,67.8586,350.3559
652000,1436.6450,76.6862,350.7441
653000,1425.3164,76.1420,350.2460
654000,1189.4049,64.7257,346.8365
655000,1458.9696,77.6599,346.6829
656000,1363.0993,73.2200,348.5990
657000,1342.0752,72.4600,353.4266
658000,1367.8316,73.6673,353.3860
659000,1490.4514,79.4293,352.5050
660000,1311.7913,70.8405,353.4976
661000,1457.7222,78.0150,353.8757
662000,1231.1419,67.0792,352.4325
663000,1352.8308,72.6896,350.5567
664000,1294.9330,70.1018,352.5356
665000,1452.2145,77.5279,352.3426
666000,1442.0596,77.0041,352.0758
667000,1316.1472,70.7766,347.7905
668000,1239.0034,66.8934,348.2157
669000,1434.8756,76.6583,350.9387
670000,1261.9984,68.2699,348.4298
671000,1459.9403,77.7511,350.6683
672000,1356.8868,72.5764,344.6521
673000,1373.8504,73.5820,348.8956
674000,1390.7746,74.2779,348.4020
675000,1241.1985,66.9761,346.6091
676000,1404.5041,74.9278,346.2543
677000,649.7185,38.4671,347.4074
678000,1211.4609,65.6389,347.6622
679000,1370.4849,73.6875,350.5776
680000,1283.3113,68.8870,345.1457
681000,1471.1691,78.2014,349.8089
682000,1477.7720,78.3935,348.8849
683000,1376.3628,73.6736,348.7903
684000,1431.0955,76.7097,355.5115
685000,1316.2862,70.8250,351.4835
686000,1360.2479,73.1543,354.0792
687000,1299.6946,70.4462,358.3233
688000,1408.7595,75.2085,349.8739
689000,1443.4900,77.1056,352.2407
690000,1399.0186,74.6636,348.0422
691000,1326.4765,71.5829,353.2945
692000,1429.7114,76.4022,353.1414
693000,1271.3860,69.2221,358.5531
694000,1488.1862,79.1502,351.7417
695000,1485.7338,79.0839,351.6817
696000,1273.6560,68.7754,350.4258
